start_lat,start_lng,end_lat,end_lng,distance_meters,slope_percent,has_stairs,surface,is_closed
47.652664,-122.304162,47.652734,-122.304142,8,1.5,false,paved,false
47.652638,-122.304169,47.652664,-122.304162,3,1.5,false,paved,false
47.6526,-122.304164,47.652638,-122.304169,4,1.5,false,paved,false
47.652576,-122.304144,47.6526,-122.304164,3,1.5,false,paved,false
47.652558,-122.304097,47.652576,-122.304144,4,1.5,false,paved,false
47.65255,-122.304061,47.652558,-122.304097,3,1.5,false,paved,false
47.65255,-122.304061,47.65255,-122.303999,5,1.5,false,paved,false
47.65255,-122.303999,47.652557,-122.303944,4,1.5,false,paved,false
47.652557,-122.303944,47.652579,-122.303898,4,1.5,false,paved,false
47.652579,-122.303898,47.652631,-122.303851,7,1.5,false,paved,false
47.652631,-122.303851,47.652721,-122.303799,11,1.5,false,paved,false
47.652721,-122.303799,47.652742,-122.303789,2,1.5,false,paved,false
47.652742,-122.303789,47.652761,-122.303824,3,1.5,false,paved,false
47.65294,-122.304209,47.653082,-122.304206,16,1.5,false,paved,false
47.65291,-122.304217,47.65294,-122.304209,3,1.5,false,paved,false
47.65291,-122.304217,47.65292,-122.304251,3,1.5,false,paved,false
47.652882,-122.304024,47.653027,-122.304056,16,1.5,false,paved,false
47.652467,-122.305287,47.652565,-122.305163,14,1.5,false,paved,false
47.6522,-122.30483,47.652467,-122.305287,45,1.5,false,paved,false
47.651753,-122.305347,47.651824,-122.305317,8,1.5,false,paved,false
47.651824,-122.305317,47.65187,-122.305288,6,1.5,false,paved,false
47.65187,-122.305288,47.651993,-122.305466,19,1.5,false,paved,false
47.651993,-122.305466,47.652158,-122.305259,24,1.5,false,paved,false
47.652158,-122.305259,47.65219,-122.305307,5,1.5,false,paved,false
47.65203,-122.305423,47.652071,-122.305487,7,1.5,false,paved,false
47.65202,-122.304967,47.652173,-122.304772,22,1.5,false,paved,false
47.651779,-122.304818,47.651886,-122.304989,17,1.5,false,paved,false
47.651761,-122.30484,47.651779,-122.304818,3,1.5,false,paved,false
47.650934,-122.30416,47.650944,-122.304104,4,1.5,false,paved,false
47.65094,-122.303853,47.650944,-122.304104,19,1.5,false,paved,false
47.650928,-122.303797,47.65094,-122.303853,4,1.5,false,paved,false
47.654914,-122.309045,47.654985,-122.309091,9,1.5,false,paved,false
47.654317,-122.309113,47.654859,-122.309502,67,1.5,false,paved,false
47.654605,-122.309318,47.65464,-122.309207,9,1.5,false,paved,false
47.65464,-122.309207,47.654665,-122.309222,3,1.5,false,paved,false
47.654563,-122.309259,47.654609,-122.309316,7,1.5,false,paved,false
47.65455,-122.309221,47.654563,-122.309259,3,1.5,false,paved,false
47.654548,-122.30917,47.65455,-122.309221,4,1.5,false,paved,false
47.654548,-122.30917,47.654556,-122.30914,2,1.5,false,paved,false
47.654556,-122.30914,47.654575,-122.30911,3,1.5,false,paved,false
47.654575,-122.30911,47.654596,-122.309094,3,1.5,false,paved,false
47.654596,-122.309094,47.654626,-122.309085,3,1.5,false,paved,false
47.654626,-122.309085,47.654656,-122.309086,3,1.5,false,paved,false
47.654656,-122.309086,47.654685,-122.309099,3,1.5,false,paved,false
47.654517,-122.309683,47.654547,-122.309703,4,1.5,false,paved,false
47.654517,-122.309683,47.654618,-122.309328,29,1.5,false,paved,false
47.654204,-122.309529,47.654316,-122.309112,34,1.5,false,paved,false
47.654316,-122.309112,47.654341,-122.308937,13,1.5,false,paved,false
47.654341,-122.308937,47.654348,-122.308795,11,1.5,false,paved,false
47.654618,-122.310303,47.654623,-122.310462,12,1.5,false,paved,false
47.654623,-122.310462,47.654627,-122.310497,3,1.5,false,paved,false
47.654627,-122.310497,47.654645,-122.310526,3,1.5,false,paved,false
47.654645,-122.310526,47.654736,-122.310577,11,1.5,false,paved,false
47.654736,-122.310577,47.654769,-122.310613,5,1.5,false,paved,false
47.654769,-122.310613,47.654785,-122.310635,2,1.5,false,paved,false
47.654785,-122.310635,47.654791,-122.310683,4,1.5,false,paved,false
47.654788,-122.31094,47.654791,-122.310683,19,1.5,false,paved,false
47.654781,-122.310959,47.654788,-122.31094,2,1.5,false,paved,false
47.654772,-122.310971,47.654781,-122.310959,1,1.5,false,paved,false
47.654756,-122.310979,47.654772,-122.310971,2,1.5,false,paved,false
47.653401,-122.310348,47.653407,-122.310487,10,1.5,false,paved,false
47.653343,-122.310752,47.653407,-122.310495,21,1.5,false,paved,false
47.653343,-122.310752,47.653348,-122.311638,66,1.5,false,paved,false
47.653346,-122.310761,47.653526,-122.310897,22,1.5,false,paved,false
47.653262,-122.310765,47.653342,-122.310761,9,1.5,false,paved,false
47.653352,-122.311471,47.653548,-122.311469,22,1.5,false,paved,false
47.653791,-122.311541,47.653836,-122.311603,7,1.5,false,paved,false
47.653836,-122.311603,47.653887,-122.311644,6,1.5,false,paved,false
47.653887,-122.311644,47.654005,-122.311646,13,1.5,false,paved,false
47.653948,-122.311482,47.653951,-122.311646,12,1.5,false,paved,false
47.653948,-122.311482,47.654101,-122.311417,18,1.5,false,paved,false
47.654101,-122.311417,47.654197,-122.311396,11,1.5,false,paved,false
47.654197,-122.311396,47.654348,-122.311419,17,1.5,false,paved,false
47.654348,-122.311419,47.654504,-122.311433,17,1.5,false,paved,false
47.654504,-122.311433,47.654636,-122.311417,15,1.5,false,paved,false
47.654636,-122.311417,47.654726,-122.311364,11,1.5,false,paved,false
47.654726,-122.311364,47.654786,-122.311366,7,1.5,false,paved,false
47.654786,-122.311366,47.654961,-122.311443,20,1.5,false,paved,false
47.654961,-122.311443,47.655003,-122.311474,5,1.5,false,paved,false
47.655003,-122.311474,47.655048,-122.311474,5,1.5,false,paved,false
47.654979,-122.311377,47.655005,-122.311472,8,1.5,false,paved,false
47.654919,-122.311274,47.654979,-122.311377,10,1.5,false,paved,false
47.65484,-122.311193,47.654919,-122.311274,11,1.5,false,paved,false
47.65482,-122.311185,47.65484,-122.311193,2,1.5,false,paved,false
47.654806,-122.311161,47.65482,-122.311185,2,1.5,false,paved,false
47.654798,-122.31099,47.654806,-122.311161,13,1.5,false,paved,false
47.654728,-122.310982,47.654798,-122.31099,8,1.5,false,paved,false
47.654193,-122.311396,47.654198,-122.31121,14,1.5,false,paved,false
47.654198,-122.31121,47.654222,-122.3111,9,1.5,false,paved,false
47.654222,-122.3111,47.65423,-122.310476,47,1.5,false,paved,false
47.653942,-122.310588,47.65423,-122.310593,32,1.5,false,paved,false
47.654352,-122.31031,47.654403,-122.310185,11,1.5,false,paved,false
47.654403,-122.310185,47.654453,-122.31018,6,1.5,false,paved,false
47.654453,-122.31018,47.654464,-122.310144,3,1.5,false,paved,false
47.654679,-122.315379,47.65471,-122.315497,9,1.5,false,paved,false
47.65506,-122.315527,47.65506,-122.315495,2,1.5,false,paved,false
47.655121,-122.321238,47.655153,-122.321243,4,1.5,false,paved,false
47.655153,-122.321243,47.655155,-122.321115,10,1.5,false,paved,false
47.655155,-122.321115,47.655197,-122.321115,5,1.5,false,paved,false
47.651153,-122.307941,47.651171,-122.307977,3,1.5,false,paved,false
47.651153,-122.307941,47.651201,-122.307794,12,1.5,false,paved,false
47.651201,-122.307794,47.651215,-122.307803,2,1.5,false,paved,false
47.654111,-122.304521,47.654118,-122.30508,42,3.5,false,paved,false
47.653535,-122.304529,47.654111,-122.304521,64,3.5,false,paved,false
47.654112,-122.304523,47.654112,-122.304321,15,3.5,false,paved,false
47.654088,-122.304322,47.654112,-122.304321,3,3.5,false,paved,false
47.652906,-122.305436,47.652996,-122.305361,11,3.5,false,paved,false
47.652758,-122.305579,47.652906,-122.305436,20,3.5,false,paved,false
47.652664,-122.305673,47.652758,-122.305579,13,3.5,false,paved,false
47.652582,-122.305772,47.652664,-122.305673,12,3.5,false,paved,false
47.652507,-122.305876,47.652582,-122.305772,11,3.5,false,paved,false
47.652438,-122.30598,47.652507,-122.305876,11,3.5,false,paved,false
47.652355,-122.306122,47.652438,-122.30598,14,3.5,false,paved,false
47.652329,-122.306166,47.652355,-122.306122,4,3.5,false,paved,false
47.652308,-122.306175,47.652329,-122.306166,2,3.5,false,paved,false
47.652278,-122.306232,47.652308,-122.306175,5,3.5,false,paved,false
47.652278,-122.306272,47.652278,-122.306232,3,3.5,false,paved,false
47.652218,-122.306415,47.652278,-122.306272,13,3.5,false,paved,false
47.654425,-122.305169,47.65445,-122.30525,7,3.5,false,paved,false
47.65445,-122.30525,47.654502,-122.305329,8,3.5,false,paved,false
47.654502,-122.305329,47.654552,-122.305368,6,3.5,false,paved,false
47.654552,-122.305368,47.654581,-122.305394,4,3.5,false,paved,false
47.653657,-122.305908,47.653721,-122.305877,7,3.5,false,paved,false
47.652871,-122.305579,47.652991,-122.305484,15,3.5,false,paved,false
47.65279,-122.305662,47.652871,-122.305579,11,3.5,false,paved,false
47.652713,-122.305761,47.65279,-122.305662,11,3.5,false,paved,false
47.652609,-122.305901,47.652713,-122.305761,16,3.5,false,paved,false
47.652486,-122.306094,47.652609,-122.305901,20,3.5,false,paved,false
47.652398,-122.306255,47.652486,-122.306094,16,3.5,false,paved,false
47.652314,-122.306467,47.652398,-122.306255,18,3.5,false,paved,false
47.652593,-122.306422,47.652792,-122.306554,24,3.5,false,paved,false
47.652792,-122.306554,47.652907,-122.306602,13,3.5,false,paved,false
47.652907,-122.306602,47.653029,-122.306635,14,3.5,false,paved,false
47.653029,-122.306635,47.65309,-122.306649,7,3.5,false,paved,false
47.652156,-122.306954,47.653375,-122.307779,149,3.5,false,paved,false
47.6521,-122.308148,47.653344,-122.30788,140,3.5,false,paved,false
47.652314,-122.306468,47.653521,-122.30731,148,3.5,false,paved,false
47.651154,-122.305711,47.651184,-122.305565,11,3.5,false,paved,false
47.651184,-122.305565,47.651191,-122.305418,11,3.5,false,paved,false
47.651168,-122.305251,47.651191,-122.305418,13,3.5,false,paved,false
47.651124,-122.305123,47.651168,-122.305251,11,3.5,false,paved,false
47.65106,-122.304995,47.651124,-122.305123,12,3.5,false,paved,false
47.651007,-122.30492,47.65106,-122.304995,8,3.5,false,paved,false
47.651457,-122.305078,47.651464,-122.305041,3,3.5,false,paved,false
47.651464,-122.305041,47.651465,-122.30498,5,3.5,false,paved,false
47.651427,-122.304913,47.651465,-122.30498,7,3.5,false,paved,false
47.651192,-122.305511,47.65187,-122.305861,80,3.5,false,paved,false
47.651335,-122.305578,47.65175,-122.305347,49,3.5,false,paved,false
47.653797,-122.306416,47.654169,-122.306696,46,3.5,false,paved,false
47.654169,-122.306696,47.654655,-122.307057,60,3.5,false,paved,false
47.654655,-122.307057,47.654864,-122.307197,25,3.5,false,paved,false
47.654613,-122.306663,47.654744,-122.306276,32,3.5,false,paved,false
47.654744,-122.306276,47.65475,-122.306255,2,3.5,false,paved,false
47.654545,-122.306145,47.65475,-122.306255,24,3.5,false,paved,false
47.654545,-122.306145,47.654831,-122.305965,35,3.5,false,paved,false
47.654753,-122.306255,47.65487,-122.306304,14,3.5,false,paved,false
47.654968,-122.306942,47.655088,-122.30659,30,3.5,false,paved,false
47.655947,-122.304826,47.655959,-122.305166,26,3.5,false,paved,false
47.65594,-122.304631,47.655947,-122.304826,15,3.5,false,paved,false
47.656456,-122.304806,47.65651,-122.304769,7,3.5,false,paved,false
47.65638,-122.304874,47.656456,-122.304806,10,3.5,false,paved,false
47.6562,-122.305208,47.65638,-122.304874,32,3.5,false,paved,false
47.656547,-122.305423,47.656596,-122.30538,6,3.5,false,paved,false
47.656596,-122.30538,47.656662,-122.305336,8,3.5,false,paved,false
47.656662,-122.305336,47.656748,-122.30527,11,3.5,false,paved,false
47.656748,-122.30527,47.656824,-122.305215,9,3.5,false,paved,false
47.656824,-122.305215,47.656881,-122.305182,7,3.5,false,paved,false
47.657251,-122.305597,47.657433,-122.305324,29,3.5,false,paved,false
47.658361,-122.30615,47.658394,-122.306226,7,3.5,false,paved,false
47.658394,-122.306226,47.658481,-122.306227,10,3.5,false,paved,false
47.658481,-122.306227,47.658482,-122.306322,7,3.5,false,paved,false
47.658452,-122.306328,47.658482,-122.306322,3,3.5,false,paved,false
47.658441,-122.306359,47.658452,-122.306328,3,3.5,false,paved,false
47.658424,-122.306377,47.658441,-122.306359,2,3.5,false,paved,false
47.658412,-122.306374,47.658424,-122.306377,1,3.5,false,paved,false
47.658398,-122.30636,47.658412,-122.306374,2,3.5,false,paved,false
47.658387,-122.306335,47.658398,-122.30636,2,3.5,false,paved,false
47.658386,-122.306298,47.658387,-122.306335,3,3.5,false,paved,false
47.658385,-122.306268,47.658386,-122.306298,2,3.5,false,paved,false
47.658375,-122.306241,47.658385,-122.306268,2,3.5,false,paved,false
47.658349,-122.306227,47.658375,-122.306241,3,3.5,false,paved,false
47.658317,-122.306238,47.658349,-122.306227,4,3.5,false,paved,false
47.658293,-122.306255,47.658317,-122.306238,3,3.5,false,paved,false
47.658279,-122.306268,47.658293,-122.306255,2,3.5,false,paved,false
47.658248,-122.30622,47.658279,-122.306268,5,3.5,false,paved,false
47.658877,-122.304547,47.658884,-122.304337,16,3.5,false,paved,false
47.658858,-122.304633,47.658877,-122.304547,7,3.5,false,paved,false
47.658817,-122.304717,47.658858,-122.304633,8,3.5,false,paved,false
47.658817,-122.304717,47.658821,-122.304804,7,3.5,false,paved,false
47.658776,-122.304837,47.658821,-122.304804,6,3.5,false,paved,false
47.65877,-122.304857,47.658776,-122.304837,2,3.5,false,paved,false
47.65877,-122.304857,47.658779,-122.30493,6,3.5,false,paved,false
47.658779,-122.30493,47.658804,-122.305018,7,3.5,false,paved,false
47.658804,-122.305018,47.658826,-122.305089,6,3.5,false,paved,false
47.658826,-122.305089,47.658855,-122.305113,4,3.5,false,paved,false
47.658855,-122.305113,47.658911,-122.305128,6,3.5,false,paved,false
47.658911,-122.305128,47.658956,-122.305143,5,3.5,false,paved,false
47.658956,-122.305143,47.659,-122.305166,5,3.5,false,paved,false
47.659,-122.305166,47.659032,-122.305227,6,3.5,false,paved,false
47.659032,-122.305227,47.659043,-122.3053,6,3.5,false,paved,false
47.659042,-122.305369,47.659043,-122.3053,5,3.5,false,paved,false
47.659042,-122.305501,47.659042,-122.305369,10,3.5,false,paved,false
47.659035,-122.305563,47.659042,-122.305501,5,3.5,false,paved,false
47.658785,-122.305115,47.658826,-122.305185,7,3.5,false,paved,false
47.658785,-122.305115,47.658819,-122.305083,4,3.5,false,paved,false
47.65944,-122.306864,47.659585,-122.307096,24,3.5,false,paved,false
47.659585,-122.307096,47.659706,-122.307283,19,3.5,false,paved,false
47.659706,-122.307283,47.659738,-122.3074,9,3.5,false,paved,false
47.659738,-122.3074,47.659788,-122.307568,14,3.5,false,paved,false
47.659788,-122.307568,47.65982,-122.307747,14,3.5,false,paved,false
47.65982,-122.307747,47.659825,-122.307872,9,3.5,false,paved,false
47.659819,-122.308164,47.659825,-122.307872,22,3.5,false,paved,false
47.659809,-122.308581,47.659819,-122.308164,31,3.5,false,paved,false
47.659734,-122.308413,47.659771,-122.307794,47,3.5,false,paved,false
47.659724,-122.308533,47.659734,-122.308413,9,3.5,false,paved,false
47.659721,-122.308672,47.659724,-122.308533,10,3.5,false,paved,false
47.659321,-122.308407,47.659737,-122.308387,46,3.5,false,paved,false
47.659307,-122.308403,47.659321,-122.308407,2,3.5,false,paved,false
47.659246,-122.308332,47.659307,-122.308403,9,3.5,false,paved,false
47.659804,-122.307613,47.660175,-122.307308,47,3.5,false,paved,false
47.660116,-122.306599,47.660148,-122.306606,4,3.5,false,paved,false
47.660067,-122.306605,47.660116,-122.306599,5,3.5,false,paved,false
47.659976,-122.306622,47.660067,-122.306605,10,3.5,false,paved,false
47.659932,-122.306621,47.659976,-122.306622,5,3.5,false,paved,false
47.659875,-122.306583,47.659932,-122.306621,7,3.5,false,paved,false
47.659827,-122.306541,47.659875,-122.306583,6,3.5,false,paved,false
47.659824,-122.307828,47.660201,-122.308413,61,3.5,false,paved,false
47.660021,-122.309437,47.660029,-122.309379,4,3.5,false,paved,false
47.660029,-122.309379,47.660043,-122.309326,4,3.5,false,paved,false
47.660043,-122.309326,47.660086,-122.309287,6,3.5,false,paved,false
47.660086,-122.309287,47.660244,-122.309198,19,3.5,false,paved,false
47.660244,-122.309198,47.660303,-122.309189,7,3.5,false,paved,false
47.660303,-122.309189,47.660386,-122.309161,9,3.5,false,paved,false
47.660386,-122.309243,47.660386,-122.309161,6,3.5,false,paved,false
47.65842,-122.307741,47.658514,-122.308018,23,3.5,false,paved,false
47.658514,-122.308018,47.658552,-122.308166,12,3.5,false,paved,false
47.658552,-122.308166,47.658554,-122.308194,2,3.5,false,paved,false
47.658548,-122.308225,47.658554,-122.308194,2,3.5,false,paved,false
47.658536,-122.308249,47.658548,-122.308225,2,3.5,false,paved,false
47.657938,-122.307478,47.658051,-122.307651,18,3.5,false,paved,false
47.66118,-122.311752,47.66119,-122.309899,139,3.5,false,paved,false
47.66117,-122.311804,47.66118,-122.311752,4,3.5,false,paved,false
47.661148,-122.311829,47.66117,-122.311804,3,3.5,false,paved,false
47.661112,-122.311837,47.661148,-122.311829,4,3.5,false,paved,false
47.659741,-122.311869,47.661112,-122.311837,152,3.5,false,paved,false
47.658945,-122.311887,47.659741,-122.311869,89,3.5,false,paved,false
47.658153,-122.311917,47.658945,-122.311887,88,3.5,false,paved,false
47.657145,-122.311936,47.658153,-122.311917,112,3.5,false,paved,false
47.656968,-122.311939,47.657145,-122.311936,20,3.5,false,paved,false
47.656713,-122.311902,47.656968,-122.311939,28,3.5,false,paved,false
47.656245,-122.311928,47.656713,-122.311902,52,3.5,false,paved,false
47.656204,-122.311948,47.656245,-122.311928,5,3.5,false,paved,false
47.656176,-122.31196,47.656204,-122.311948,3,3.5,false,paved,false
47.655461,-122.311953,47.656176,-122.31196,80,3.5,false,paved,false
47.655367,-122.31194,47.655461,-122.311953,10,3.5,false,paved,false
47.655172,-122.311947,47.655367,-122.31194,22,3.5,false,paved,false
47.654381,-122.311978,47.655172,-122.311947,88,3.5,false,paved,false
47.654049,-122.311988,47.654381,-122.311978,37,3.5,false,paved,false
47.653702,-122.31202,47.654049,-122.311988,39,3.5,false,paved,false
47.652972,-122.312041,47.653702,-122.31202,81,3.5,false,paved,false
47.658377,-122.31185,47.658378,-122.311907,4,3.5,false,paved,false
47.658378,-122.311907,47.658384,-122.312171,20,3.5,false,paved,false
47.659729,-122.310585,47.659739,-122.311867,96,3.5,false,paved,false
47.658082,-122.309595,47.658085,-122.309855,19,3.5,false,paved,false
47.658085,-122.309855,47.658171,-122.310149,24,3.5,false,paved,false
47.658171,-122.310149,47.6582,-122.31038,18,3.5,false,paved,false
47.6582,-122.31038,47.658227,-122.310797,31,3.5,false,paved,false
47.658227,-122.310797,47.658233,-122.31121,31,3.5,false,paved,false
47.658233,-122.31121,47.658248,-122.311913,53,3.5,false,paved,false
47.658237,-122.312181,47.658248,-122.311913,20,3.5,false,paved,false
47.657055,-122.310812,47.657057,-122.310606,15,3.5,false,paved,false
47.657054,-122.311039,47.657055,-122.310812,17,3.5,false,paved,false
47.657052,-122.31117,47.657054,-122.311039,10,3.5,false,paved,false
47.657039,-122.311242,47.657052,-122.31117,6,3.5,false,paved,false
47.656996,-122.311336,47.657039,-122.311242,9,3.5,false,paved,false
47.656952,-122.311383,47.656996,-122.311336,6,3.5,false,paved,false
47.656943,-122.311393,47.656952,-122.311383,1,3.5,false,paved,false
47.656943,-122.311393,47.656944,-122.311453,4,3.5,false,paved,false
47.656982,-122.312221,47.658235,-122.312181,139,3.5,false,paved,false
47.65529,-122.311345,47.655852,-122.311349,62,3.5,false,paved,false
47.655376,-122.310887,47.655391,-122.311163,21,3.5,false,paved,false
47.655391,-122.311163,47.655395,-122.311345,14,3.5,false,paved,false
47.655208,-122.311165,47.655557,-122.311956,71,3.5,false,paved,false
47.655133,-122.310959,47.655208,-122.311165,18,3.5,false,paved,false
47.655106,-122.310869,47.655133,-122.310959,7,3.5,false,paved,false
47.655082,-122.310759,47.655106,-122.310869,9,3.5,false,paved,false
47.655066,-122.310651,47.655082,-122.310759,8,3.5,false,paved,false
47.655054,-122.310521,47.655066,-122.310651,10,3.5,false,paved,false
47.655035,-122.31036,47.655054,-122.310521,12,3.5,false,paved,false
47.655,-122.310322,47.655035,-122.31036,5,3.5,false,paved,false
47.654984,-122.310263,47.655,-122.310322,5,3.5,false,paved,false
47.654958,-122.309751,47.654984,-122.310263,38,3.5,false,paved,false
47.654956,-122.309662,47.654958,-122.309751,7,3.5,false,paved,false
47.654937,-122.309596,47.654956,-122.309662,5,3.5,false,paved,false
47.654893,-122.309537,47.654937,-122.309596,7,3.5,false,paved,false
47.654858,-122.309498,47.654893,-122.309537,5,3.5,false,paved,false
47.655172,-122.311058,47.655388,-122.311058,24,3.5,false,paved,false
47.656581,-122.307776,47.656583,-122.307758,1,3.5,false,paved,false
47.656581,-122.307735,47.656583,-122.307758,2,3.5,false,paved,false
47.656548,-122.307687,47.656581,-122.307735,5,3.5,false,paved,false
47.654967,-122.308303,47.655174,-122.308442,25,3.5,false,paved,false
47.654892,-122.308507,47.65511,-122.308657,27,3.5,false,paved,false
47.65417,-122.308063,47.654892,-122.308507,87,3.5,false,paved,false
47.652382,-122.30865,47.652813,-122.308948,53,3.5,false,paved,false
47.652813,-122.308948,47.653035,-122.309102,27,3.5,false,paved,false
47.653035,-122.309102,47.653547,-122.309487,64,3.5,false,paved,false
47.653544,-122.309486,47.653547,-122.309487,0,3.5,false,paved,false
47.653544,-122.309486,47.653685,-122.309484,16,3.5,false,paved,false
47.653685,-122.309484,47.65403,-122.309752,43,3.5,false,paved,false
47.651813,-122.30831,47.652003,-122.308247,22,3.5,false,paved,false
47.650993,-122.306231,47.651029,-122.306133,8,3.5,false,paved,false
47.65093,-122.306335,47.650993,-122.306231,10,3.5,false,paved,false
47.650891,-122.306413,47.65093,-122.306335,7,3.5,false,paved,false
47.650854,-122.30661,47.650891,-122.306413,15,3.5,false,paved,false
47.650852,-122.306741,47.650854,-122.30661,10,3.5,false,paved,false
47.650852,-122.306741,47.650857,-122.306902,12,3.5,false,paved,false
47.650857,-122.306902,47.650878,-122.307056,12,3.5,false,paved,false
47.650878,-122.307056,47.650881,-122.307143,7,3.5,false,paved,false
47.650865,-122.307214,47.650881,-122.307143,6,3.5,false,paved,false
47.650849,-122.307248,47.650865,-122.307214,3,3.5,false,paved,false
47.650819,-122.307272,47.650849,-122.307248,4,3.5,false,paved,false
47.650783,-122.307287,47.650819,-122.307272,4,3.5,false,paved,false
47.651488,-122.307632,47.651622,-122.307174,37,3.5,false,paved,false
47.647901,-122.299954,47.647912,-122.299904,4,3.5,false,paved,false
47.647912,-122.299904,47.64802,-122.299956,13,3.5,false,paved,false
47.64802,-122.299956,47.648182,-122.299858,19,3.5,false,paved,false
47.648182,-122.299858,47.648356,-122.29972,22,3.5,false,paved,false
47.648356,-122.29972,47.64852,-122.299548,22,3.5,false,paved,false
47.64852,-122.299548,47.648678,-122.299401,21,3.5,false,paved,false
47.648678,-122.299401,47.648858,-122.299244,23,3.5,false,paved,false
47.648858,-122.299244,47.648996,-122.299159,17,3.5,false,paved,false
47.648996,-122.299159,47.649071,-122.29914,8,3.5,false,paved,false
47.649071,-122.29914,47.649157,-122.299129,10,3.5,false,paved,false
47.649157,-122.299129,47.649217,-122.299149,7,3.5,false,paved,false
47.649217,-122.299149,47.649316,-122.299178,11,3.5,false,paved,false
47.649316,-122.299178,47.649385,-122.299215,8,3.5,false,paved,false
47.649385,-122.299215,47.649431,-122.299247,6,3.5,false,paved,false
47.649431,-122.299247,47.649529,-122.299357,14,3.5,false,paved,false
47.651875,-122.303103,47.651945,-122.303177,10,3.5,false,paved,false
47.651791,-122.303021,47.651875,-122.303103,11,3.5,false,paved,false
47.651724,-122.302953,47.651791,-122.303021,9,3.5,false,paved,false
47.651682,-122.302888,47.651724,-122.302953,7,3.5,false,paved,false
47.651663,-122.302709,47.651682,-122.302888,14,3.5,false,paved,false
47.651611,-122.302284,47.651663,-122.302709,32,3.5,false,paved,false
47.651575,-122.302069,47.651611,-122.302284,17,3.5,false,paved,false
47.651508,-122.301655,47.651575,-122.302069,32,3.5,false,paved,false
47.651438,-122.301236,47.651508,-122.301655,32,3.5,false,paved,false
47.65135,-122.300834,47.651438,-122.301236,32,3.5,false,paved,false
47.651281,-122.30042,47.65135,-122.300834,32,3.5,false,paved,false
47.651239,-122.300239,47.651281,-122.30042,14,3.5,false,paved,false
47.651121,-122.3001,47.651239,-122.300239,17,3.5,false,paved,false
47.651008,-122.300018,47.651121,-122.3001,14,3.5,false,paved,false
47.650961,-122.299961,47.651008,-122.300018,7,3.5,false,paved,false
47.65089,-122.299842,47.650961,-122.299961,12,3.5,false,paved,false
47.650852,-122.299715,47.65089,-122.299842,10,3.5,false,paved,false
47.650791,-122.299457,47.650852,-122.299715,20,3.5,false,paved,false
47.650718,-122.299154,47.650791,-122.299457,24,3.5,false,paved,false
47.650623,-122.299196,47.650718,-122.299154,11,3.5,false,paved,false
47.650468,-122.299205,47.650623,-122.299196,17,3.5,false,paved,false
47.65034,-122.299213,47.650468,-122.299205,14,3.5,false,paved,false
47.650121,-122.299193,47.65034,-122.299213,24,3.5,false,paved,false
47.649963,-122.299185,47.650121,-122.299193,18,3.5,false,paved,false
47.649886,-122.299199,47.649963,-122.299185,9,3.5,false,paved,false
47.64977,-122.299227,47.649886,-122.299199,13,3.5,false,paved,false
47.649629,-122.299264,47.64977,-122.299227,16,3.5,false,paved,false
47.649564,-122.299298,47.649629,-122.299264,8,3.5,false,paved,false
47.649531,-122.299355,47.649564,-122.299298,6,3.5,false,paved,false
47.649499,-122.299454,47.649531,-122.299355,8,3.5,false,paved,false
47.64948,-122.29953,47.649499,-122.299454,6,3.5,false,paved,false
47.64948,-122.29953,47.649493,-122.299601,6,3.5,false,paved,false
47.650825,-122.299927,47.650919,-122.299886,11,3.5,false,paved,false
47.651251,-122.300285,47.651304,-122.299949,26,3.5,false,paved,false
47.65134,-122.301169,47.651419,-122.301145,9,3.5,false,paved,false
47.652598,-122.302514,47.652616,-122.302591,6,3.5,false,paved,false
47.652598,-122.302514,47.652665,-122.302492,8,3.5,false,paved,false
47.652653,-122.302435,47.652665,-122.302492,4,3.5,false,paved,false
47.652744,-122.302726,47.652766,-122.302718,3,3.5,false,paved,false
47.652766,-122.302718,47.652771,-122.302704,1,3.5,false,paved,false
47.652771,-122.302704,47.652774,-122.302683,2,3.5,false,paved,false
47.652774,-122.302683,47.652779,-122.302665,1,3.5,false,paved,false
47.652779,-122.302665,47.652808,-122.302652,3,3.5,false,paved,false
47.652771,-122.302466,47.652808,-122.302652,15,3.5,false,paved,false
47.652735,-122.302122,47.652771,-122.302466,26,3.5,false,paved,false
47.652662,-122.301726,47.652735,-122.302122,31,3.5,false,paved,false
47.652547,-122.300631,47.652662,-122.301726,83,3.5,false,paved,false
47.65256,-122.302405,47.652757,-122.302337,22,3.5,false,paved,false
47.652528,-122.301615,47.652643,-122.301573,13,3.5,false,paved,false
47.652493,-122.301452,47.652528,-122.301615,13,3.5,false,paved,false
47.653153,-122.310291,47.653157,-122.310188,8,3.5,false,paved,false
47.653157,-122.310188,47.653168,-122.310111,6,3.5,false,paved,false
47.653168,-122.310111,47.653213,-122.309961,12,3.5,false,paved,false
47.653213,-122.309961,47.653262,-122.309858,9,3.5,false,paved,false
47.653262,-122.309858,47.653294,-122.309781,7,3.5,false,paved,false
47.653801,-122.309756,47.653842,-122.309605,12,3.5,false,paved,false
47.653783,-122.309553,47.653823,-122.309414,11,3.5,false,paved,false
47.653823,-122.309414,47.653847,-122.309333,7,3.5,false,paved,false
47.653846,-122.309288,47.653847,-122.309333,3,3.5,false,paved,false
47.653838,-122.309255,47.653846,-122.309288,3,3.5,false,paved,false
